"","AppId","Rank","ReleaseDate","Category","Price","Seller","Developer","Screenshot","Size","StarsAllVersions","RatingsAllVersions","StarsCurrentVersion","RatingsCurrentVersion","Version","UpdatedDate","TopInAppPurchases","dummy_Book","dummy_Business","dummy_Education","dummy_Finance","dummy_Games","dummy_Medical","dummy_Music","dummy_Productivity","equalSD","Bigcom","AppAge","Version_2","UpCyle"
"768",451790211,170,2011-07-28,"Education",1.99,"Merge Mobile, Inc.","Merge Mobile",5,31.6,3.5,253,4,9,"3","2012-11-12",0,0,0,1,0,0,0,0,0,1,0,523,9,58.1111111111111
"769",315949934,171,2009-05-20,"Education",3.99,"BitKnights LLC","BitKnights LLC",5,47.02,4,562,4.5,25,"5.1.1","2012-10-07",6,0,0,1,0,0,0,0,0,1,0,1322,25,52.88
"770",476233120,172,2011-11-02,"Education",0.99,"LeapFrog Enterprises, Inc.","LeapFrog Enterprises, Inc.",5,78.64,3.5,41,3.5,41,"1.0.0"," Nov 02, 2011",0,0,0,1,0,0,0,0,0,1,0,426,1,426
"771",336820168,173,2009-10-31,"Education",0.99,"BFTV, LLC","BFTV, LLC",4,15.01,3,137,3,9,"1.3","2012-06-02",0,0,0,1,0,0,0,0,0,1,0,1158,1,1158
"772",459996390,174,2011-08-29,"Education",14.99,"Avanset Corp.","Avanset",5,3.03,4,44,5,1,"4.5.3","2012-11-26",0,0,0,1,0,0,0,0,0,1,0,491,16,30.6875
"773",442928041,175,2011-06-23,"Education",0.99,"new river community college games","NRCC Games",4,19.45,3.5,21,3.5,21,"1"," Jun 23, 2011",0,0,0,1,0,0,0,0,0,0,0,558,1,558
"774",416443996,176,2011-02-01,"Education",4.99,"Peakview Software LLC","Peakview Software LLC",4,6.64,5,38,5,1,"4","2012-09-30",0,0,0,1,0,0,0,0,0,1,0,700,16,43.75
"775",536475199,177,2012-07-05,"Education",0.99,"GiggleUp Kids Apps And Educational Games Pty Ltd","GiggleUp Kids Apps And Educational Games Pty Ltd",5,44.74,4,31,3.5,7,"3","2012-09-25",0,0,0,1,0,0,0,0,0,1,0,180,9,20
"776",577277383,178,2012-12-05,"Education",3.99,"Oceanhouse Media, Inc.","Oceanhouse Media",5,47.67,0,0,0,0,"1.09"," Dec 05, 2012",0,0,0,1,0,0,0,0,0,1,1,27,1,27
"777",452226776,179,2011-08-11,"Education",3.99,"Bob  Byrne","Wukomi",5,30.21,5,14,5,14,"1"," Aug 11, 2011",0,0,0,1,0,0,0,0,0,0,0,509,1,509
"778",510875415,180,2012-03-22,"Education",0.99,"Angela Reed","Angela Reed",5,36.85,4,12,5,1,"1.3","2012-09-21",0,0,0,1,0,0,0,0,0,1,0,285,1,285
"779",429911257,181,2011-04-07,"Education",34.99,"Cengage Learning, Inc.","Cengage Learning",4,2.91,4.5,17,4.5,17,"1"," Apr 07, 2011",0,0,0,1,0,0,0,0,0,1,0,635,1,635
"780",516555872,182,2012-05-15,"Education",0.99,"Apps2Go GmbH","Apps2Go GmbH",5,41.48,4.5,11,5,9,"1.1","2012-09-25",9,0,0,1,0,0,0,0,0,1,0,231,1,231
"781",577349776,183,2012-11-15,"Education",2.99,"mawuood alghzali","mawuood alghzali",5,68.38,5,1,5,1,"1"," Nov 15, 2012",0,0,0,1,0,0,0,0,0,1,0,47,1,47
"782",303137716,184,2009-01-26,"Education",1.99,"Toddler Teasers","Toddler Teasers",5,38.9,3.5,2027,3.5,2027,"5.1.4","2012-11-29",0,0,0,1,0,0,0,0,0,1,0,1436,25,57.44
"783",301384057,185,2009-01-09,"Education",1.99,"Happy Maau Studios, LLC","Happy Maau Studios, LLC",5,20.49,3.5,993,5,2,"2.5.2","2012-11-29",0,0,0,1,0,0,0,0,0,1,1,1453,4,363.25
"784",364892854,186,2010-04-01,"Education",0.99,"Steve Glinberg","Steve Glinberg",5,100.03,4,564,4,135,"2.0.17","2011-10-11",10,0,0,1,0,0,0,0,0,1,1,1006,4,251.5
"785",467022069,187,2011-09-30,"Education",0.99,"Merge Mobile, Inc.","Merge Mobile",5,61.95,3.5,172,4.5,17,"2.4","2012-10-31",0,0,0,1,0,0,0,0,0,1,0,459,4,114.75
"786",403753501,188,2010-11-18,"Education",1.99,"Clozure Associates","Learning Touch",5,43.83,4.5,86,4.5,8,"2.3","2012-06-29",0,0,0,1,0,0,0,0,0,0,0,775,4,193.75
"787",457108576,189,2011-08-24,"Education",2.99,"MathFTW LLC","MathFTW LLC",5,13.27,5,139,5,13,"1.2","2012-11-02",0,0,0,1,0,0,0,0,0,1,0,496,1,496
"788",482475948,190,2011-12-09,"Education",1.99,"Zephyr Games Inc.","Zephyr Games",5,68.29,5,169,5,17,"1.4","2012-10-02",0,0,0,1,0,0,0,0,0,1,0,389,1,389
"789",411678877,191,2010-12-23,"Education",2.99,"Iurii Mozharovskyi","Iurii Mozharovskyi",NA,3.71,4,147,4,147,"2.1","2012-12-03",0,0,0,1,0,0,0,0,0,1,0,740,4,185
"790",406610507,192,2011-03-29,"Education",0.99,"Blue Onion Soft, Inc.","Blue Onion Soft, Inc.",5,14.88,4,142,4,140,"1.1","2011-04-15",0,0,0,1,0,0,0,0,0,1,0,644,1,644
"791",393340142,193,2010-10-07,"Education",0.99,"Kuan Yong","Ziconic",3,15.89,3.5,98,3.5,72,"1.0.1","2011-04-19",0,0,0,1,0,0,0,0,0,0,0,817,1,817
"792",373493387,194,2010-05-27,"Education",24.99,"Damien Elmes","Damien Elmes",5,4.61,4.5,365,4,16,"2.0.1","2012-11-13",0,0,0,1,0,0,0,0,0,1,0,950,4,237.5
"793",417338774,195,2011-04-19,"Education",1.99,"Animal 360 Pty Ltd","Animal 360 Pty Ltd",5,25.36,3,41,3.5,7,"1.5","2012-07-19",6,0,0,1,0,0,0,0,0,1,0,623,1,623
"794",355527801,196,2010-02-13,"Education",9.99,"Good Karma Applications, Inc","Good Karma Applications, Inc",5,14.78,4,59,3.5,6,"1.1.6","2012-04-06",0,0,0,1,0,0,0,0,0,1,0,1053,1,1053
"795",482256475,197,2011-11-29,"Education",5.99,"NGUYEN HIEU","GiaLinhsoft",3,2.99,2.5,142,2.5,142,"1"," Nov 29, 2011",0,0,0,1,0,0,0,0,0,0,0,399,1,399
"796",576281704,198,2012-11-15,"Education",1.99,"The Language Playground","The Language Playground",5,22.5,5,69,5,69,"1"," Nov 15, 2012",0,0,0,1,0,0,0,0,0,1,0,47,1,47
"797",386534972,199,2010-08-18,"Education",NA,"Brandie Collins","Brandie Collins",4,6.84,4,41,4,15,"3.2","2012-04-01",0,0,0,1,0,0,0,0,0,1,0,867,9,96.3333333333333
"798",532606990,200,2012-06-19,"Education",4.99,"Thuy Anh","Thuy Anh",4,10.14,1,8,1,8,"3","2012-10-25",0,0,0,1,0,0,0,0,0,1,0,196,9,21.7777777777778
"799",541708339,201,2012-07-26,"Education",2.99,"Sky & Telescope Media, LLC","Sky & Telescope Media, LLC",5,15.82,3.5,14,3.5,14,"1"," Jul 26, 2012",0,0,0,1,0,0,0,0,0,1,0,159,1,159
"800",510152499,202,2012-04-01,"Education",1.99,"Rochester Institute of Technology","Rochester Institute of Technology",5,140.17,4.5,11,4.5,11,"1"," Apr 01, 2012",0,0,0,1,0,0,0,0,0,1,0,275,1,275
"801",530818862,203,2012-06-04,"Education",0.99,"Angela Reed","Angela Reed",5,43.46,5,1,5,1,"1.1","2012-09-25",0,0,0,1,0,0,0,0,0,1,0,211,1,211
"802",581788702,204,2012-12-06,"Education",1.99,"Russel Neiss","Russel Neiss",NA,24.01,5,5,5,5,"1"," Dec 06, 2012",0,0,0,1,0,0,0,0,0,1,0,26,1,26
"803",513956008,205,2012-04-03,"Education",2.99,"Anupama Vasuki","Anu Vasuki",5,7.29,2.5,2,2.5,2,"1.4","2012-09-30",0,0,0,1,0,0,0,0,0,0,0,273,1,273
"804",573542292,206,2012-11-13,"Education",0.99,"Curious Hat, Inc.","Curious Hat",5,28.61,5,5,5,5,"1"," Nov 13, 2012",0,0,0,1,0,0,0,0,0,1,0,49,1,49
"805",337250660,207,2010-05-07,"Education",4.99,"Mirai LLP","Mirai LLP",5,307.81,4,2129,4,2129,"5.1.1","2012-12-07",0,0,0,1,0,0,0,0,0,1,0,970,25,38.8
"806",292402752,208,2008-10-05,"Education",1.99,"Critical Matter, Inc.","Critical Matter, Inc.",5,24.65,3.5,1528,2.5,13,"2.1.3","2012-04-16",0,0,0,1,0,0,0,0,0,1,0,1549,4,387.25
"807",395126280,209,2010-11-23,"Education",2.99,"Matthew Fischler","Appocado",5,12.58,4.5,173,5,9,"2.3.4","2012-09-25",5,0,0,1,0,0,0,0,0,0,0,770,4,192.5
"808",407597983,210,2010-12-18,"Education",1.99,"Knowledge Adventure","Knowledge Adventure",5,18.73,4,182,4,38,"1.4","2012-03-01",0,0,0,1,0,0,0,0,0,1,0,745,1,745
"809",312036740,211,2009-04-18,"Education",0.99,"Niftybrick Software, LLC","Niftybrick Software",5,2.63,3.5,767,3.5,584,"2.0.1","2009-09-18",0,0,0,1,0,0,0,0,0,1,0,1354,4,338.5
"810",391337781,212,2010-09-19,"Education",1.99,"Lafazi, Inc.","Lafazi, Inc",5,43.29,4.5,1363,4.5,78,"2.2","2012-08-13",0,0,0,1,0,0,0,0,0,1,0,835,4,208.75
"811",375753110,213,2010-06-10,"Education",4.99,"The Mental Faculty","The Mental Faculty",4,11.84,4,510,2,1,"4.6.1","2012-12-04",0,0,0,1,0,0,0,0,0,1,0,936,16,58.5
"812",422259867,214,2011-03-02,"Education",0.99,"Innovative Investments Limited","GrasshopperApps.com",5,16.16,4,195,4,103,"1.3","2012-01-20",0,0,0,1,0,0,0,0,0,0,0,671,1,671
"813",431803095,215,2011-04-19,"Education",2.99,"Poorani Doonan","Doonan Speech Therapy",4,69.25,3.5,141,3.5,141,"1.1.1"," Apr 19, 2011",0,0,0,1,0,0,0,0,0,0,0,623,1,623
"814",307193474,216,2009-03-09,"Education",0.99,"Refresh Media, LLC","Refresh Media",5,30.33,4,506,4,35,"1.2","2010-12-16",0,0,0,1,0,0,0,0,0,1,0,1394,1,1394
"815",480429226,217,2011-11-21,"Education",0.99,"New-Clor of America Inc.","New-Clor of America Inc.",5,12.55,2,86,2,9,"2.2","2012-10-25",1,0,0,1,0,0,0,0,0,1,0,407,4,101.75
"816",384036344,218,2010-08-17,"Education",1.99,"SelenaSoft, Inc.","SelenaSoft, Inc.",5,5.56,3.5,235,5,2,"1.1.14","2012-10-17",0,0,0,1,0,0,0,0,0,1,0,868,1,868
"817",423178140,219,2011-03-07,"Education",0.99,"Visions Encoded Inc.","Visions Encoded Inc.",5,2.65,4,213,4.5,28,"1.8","2012-09-24",0,0,0,1,0,0,0,0,0,1,0,666,1,666
"818",481053635,220,2011-12-09,"Education",0.99,"Pi'ikea St. LLC","Piikea St. LLC",4,19.33,3.5,81,3.5,81,"1"," Dec 09, 2011",0,0,0,1,0,0,0,0,0,0,0,389,1,389
"819",480219484,221,2011-11-18,"Education",0.99,"Jumper Mobile","Jumper Mobile",5,42.47,4.5,150,4.5,35,"2.2.1","2012-09-04",0,0,0,1,0,0,0,0,0,1,0,410,4,102.5
"820",311514519,222,2009-05-27,"Education",2.99,"Dan Hassin","Dan Hassin",5,11.3,4,353,5,5,"2.1","2012-09-20",0,0,0,1,0,0,0,0,0,1,0,1315,4,328.75
"821",359710954,223,2010-03-15,"Education",0.99,"FunVid Apps LLC","FunVid Apps LLC",5,6.29,3.5,63,3.5,57,"1.1","2010-03-19",0,0,0,1,0,0,0,0,0,1,0,1023,1,1023
"822",338186615,224,2009-12-02,"Education",9.99,"gWhiz, LLC","gWhiz, LLC",5,2.43,4,154,3,15,"2.2","2011-11-02",0,0,0,1,0,0,0,0,0,1,0,1126,4,281.5
"823",465310970,225,2011-10-10,"Education",2.99,"towords junbros","JunBros",5,8.17,4.5,236,4,8,"2.11","2012-11-26",0,0,0,1,0,0,0,0,0,0,0,449,4,112.25
"824",418142150,226,2011-02-10,"Education",1.99,"Everyday ASL Productions, Ltd.","EverydayASL.com",5,401.56,3,41,3,41,"1"," Feb 10, 2011",0,0,0,1,0,0,0,0,0,1,0,691,1,691
"825",471531262,227,2011-11-14,"Education",1.99,"Jenny Talavera","treebetty",5,27.92,4,46,4,1,"1.3","2012-12-03",0,0,0,1,0,0,0,0,0,0,0,414,1,414
"826",334278376,228,2009-10-13,"Education",9.99,"Aviation Supplies and Academics, Inc.","ASA",5,8.62,3.5,73,3.5,4,"1.25","2012-07-20",0,0,0,1,0,0,0,0,0,0,1,1176,1,1176
"827",416441549,229,2011-01-29,"Education",1.99,"Grammaropolis LLC","Grammaropolis LLC",5,7.44,3.5,30,2.5,3,"1.1","2012-04-19",0,0,0,1,0,0,0,0,0,1,0,703,1,703
"828",386221718,230,2010-08-16,"Education",5.99,"Double Bottom Line Partners","Upward Mobility",5,0.61,4.5,31,4.5,31,"1"," Aug 16, 2010",0,0,0,1,0,0,0,0,0,0,0,869,1,869
"829",327052189,231,2009-08-29,"Education",1.99,"Jimmy Johnson","WebMetrics Software",5,41.89,3,109,3.5,23,"1.6","2011-07-15",0,0,0,1,0,0,0,0,0,0,0,1221,1,1221
"830",312028507,232,2009-04-18,"Education",1.99,"Manuel Zamora","Down-Shift Inc.",4,10.8,4,139,4.5,53,"3.3.2","2011-08-19",0,0,0,1,0,0,0,0,0,0,0,1354,9,150.444444444444
"831",442701774,233,2011-06-11,"Education",1.99,"Spinlight Studio","Spinlight Studio",5,19.2,5,20,5,20,"1"," Jun 11, 2011",0,0,0,1,0,0,0,0,0,1,1,570,1,570
"832",374211001,234,2010-06-01,"Education",0.99,"Tom Aude","iStuff",2,0.95,3,34,2.5,9,"1.3","2011-12-02",0,0,0,1,0,0,0,0,0,0,0,945,1,945
"833",480748267,235,2011-11-21,"Education",1.99,"Caduceus Communications, Inc.","Cicerone",5,33.33,3,5,3,5,"1"," Nov 21, 2011",0,0,0,1,0,0,0,0,0,0,0,407,1,407
"834",526191255,236,2012-06-21,"Education",2.99,"MUSEE DU LOUVRE","MusÃƒÂ©e du Louvre",5,3.82,1.5,3,1,1,"1.1","2012-07-27",1,0,0,1,0,0,0,0,0,0,0,194,1,194
"835",531704085,237,2012-06-04,"Education",4.99,"Armando Hurado","Armando Hurtado",3,22.92,5,4,5,4,"1"," Jun 04, 2012",0,0,0,1,0,0,0,0,0,1,0,211,1,211
"836",583000541,238,2012-12-06,"Education",4.99,"Nguyen Ngoc Son","Nguyen Ngoc Son",5,9.14,3.5,4,3.5,4,"1"," Dec 06, 2012",0,0,0,1,0,0,0,0,0,1,0,26,1,26
"837",437108143,239,2011-05-19,"Education",2.99,"Southern Stars","Southern Stars",5,67.9,5,2187,5,6,"3.6.2","2012-12-04",0,0,0,1,0,0,0,0,0,1,0,593,9,65.8888888888889
"838",383967580,240,2010-08-17,"Education",2.99,"Pi'ikea St. LLC","Piikea St. LLC",5,219.25,4,842,3,8,"2.5","2012-11-28",0,0,0,1,0,0,0,0,0,0,0,868,4,217
"839",479272579,241,2011-12-08,"Education",4.99,"Disney Publishing Worldwide Applications","Disney",5,116.01,3.5,346,4,229,"1.3","2012-04-02",0,0,0,1,0,0,0,0,0,1,1,390,1,390
"840",492101092,242,2012-01-17,"Education",0.99,"I Did It Learning LLC","I Did It Learning LLC",5,10.9,4,134,5,21,"2","2012-11-18",0,0,0,1,0,0,0,0,0,1,0,350,4,87.5
"841",291478690,243,2008-09-25,"Education",0.99,"Anusen Inc","Anusen Inc",5,15.12,3.5,1076,4,8,"4.7","2012-08-08",0,0,0,1,0,0,0,0,0,1,0,1559,16,97.4375
"842",342127804,244,2009-12-05,"Education",0.99,"Benoit Essiambre","Benoit Essiambre",5,10.65,3.5,729,3.5,729,"1.13","2012-11-26",0,0,0,1,0,0,0,0,0,1,1,1123,1,1123
"843",430616830,245,2011-04-17,"Education",0.99,"Innovative Investments Limited","GrasshopperApps.com",5,14.1,4,131,4,78,"2","2012-01-31",0,0,0,1,0,0,0,0,0,0,0,625,4,156.25
"844",291179014,246,2008-09-20,"Education",0.99,"Travis Bagley","Deskescape",5,0.63,3.5,920,3,12,"2","2012-02-29",0,0,0,1,0,0,0,0,0,0,0,1564,4,391
"845",296596459,247,2008-11-16,"Education",1.99,"Recession Apps LLC","Recession Apps LLC",5,13.58,4,187,4.5,9,"3.2.1","2012-07-14",0,0,0,1,0,0,0,0,0,1,0,1507,9,167.444444444444
"846",315264996,248,2009-05-09,"Education",4.99,"Modality Inc.","Modality Inc.",5,18.21,4,504,4,361,"1.1","2009-10-22",0,0,0,1,0,0,0,0,0,1,0,1333,1,1333
"847",306251473,249,2009-02-26,"Education",0.99,"Moatkin Systems LLC","Moatkin Systems LLC",4,3,3.5,506,3.5,504,"1.01","2009-03-09",0,0,0,1,0,0,0,0,0,1,0,1405,1,1405
"848",324616399,250,2009-07-30,"Education",1.99,"Hetal Shah","Hetal Shah",5,13.59,3.5,341,3.5,95,"1.8","2010-09-09",0,0,0,1,0,0,0,0,0,1,0,1251,1,1251
"849",389784247,251,2010-09-07,"Education",2.99,"Vernier Software & Technology","Vernier Software & Technology",5,18.7,4,38,4,23,"1.1.3","2011-03-22",0,0,0,1,0,0,0,0,0,1,1,847,1,847
"850",378786877,252,2010-07-22,"Education",3.99,"Jason Lustig","Jason Lustig",5,3.32,4,750,3,5,"4.5.3","2012-11-26",0,0,0,1,0,0,0,0,0,1,0,894,16,55.875
"851",377748976,253,2010-06-25,"Education",0.99,"zinc Roe Inc.","zinc Roe",5,19.44,3.5,101,4,39,"1.3","2012-02-14",0,0,0,1,0,0,0,0,0,1,0,921,1,921
"852",429722103,254,2011-04-07,"Education",2.99,"dave SPECTOR","Spector Consulting",3,7.88,4,169,4.5,16,"1.93","2012-09-04",0,0,0,1,0,0,0,0,0,0,0,635,1,635
"853",457729397,255,2011-08-26,"Education",3.99,"MadSwan, LLC","MadSwan, LLC",5,35.74,4,106,2.5,2,"2.6.1","2012-11-15",0,0,0,1,0,0,0,0,0,1,0,494,4,123.5
"854",488682903,256,2012-01-11,"Education",3.99,"Marine Conservation Science Institute","Marine Conservation Science Institute MCSI",5,20.29,4.5,44,3.5,11,"1.2","2012-03-21",0,0,0,1,0,0,0,0,0,1,0,356,1,356
"855",340780974,257,2009-11-25,"Education",1.99,"Larry Feldman","Larry Feldman",5,2.88,4,306,5,8,"4.5","2012-11-30",0,0,0,1,0,0,0,0,0,1,0,1133,16,70.8125
"856",471320920,258,2011-10-14,"Education",2.99,"Kathrin Brock","Kathrin Brock",5,51.75,3.5,57,3.5,44,"1.5","2012-02-20",0,0,0,1,0,0,0,0,0,1,0,445,1,445
"857",439581967,259,2011-05-28,"Education",2.99,"Shen Ji Pan","Shen Ji Pan",5,9.56,5,24,4.5,4,"1.5","2012-11-28",0,0,0,1,0,0,0,0,0,1,0,584,1,584
"858",344378741,260,2009-12-14,"Education",5.99,"Mobile Education Store LLC","Mobile Education Store LLC",5,29.82,4.5,46,4,20,"1.4","2011-01-06",0,0,0,1,0,0,0,0,0,1,0,1114,1,1114
"859",400112405,261,2010-11-01,"Education",0.99,"Elegant Recursion Inc.","Elegant Recursion Inc.",5,25.35,3.5,99,5,6,"4","2012-09-20",0,0,0,1,0,0,0,0,0,1,0,792,16,49.5
"860",320221052,262,2009-06-24,"Education",0.99,"Brad Brooks","Brad Brooks",4,0.8,3,130,1,1,"1.4.0","2012-03-01",0,0,0,1,0,0,0,0,0,1,0,1287,1,1287
"861",454676357,263,2011-08-08,"Education",1.99,"KomSoft Oprogramowanie","KomSoft",4,10,4,44,5,1,"3.3","2012-11-01",0,0,0,1,0,0,0,0,0,1,0,512,9,56.8888888888889
"862",501980012,264,2012-03-13,"Education",1.99,"Peter Groetzinger","Azurcoding",5,3.67,4,20,1,1,"1.4","2012-10-12",0,0,0,1,0,0,0,0,0,0,0,294,1,294
"863",453126527,265,2011-08-04,"Education",0.99,"Luke Bartolomeo","Luke Bartolomeo",5,26.42,4.5,38,4,5,"1.5.1","2012-11-14",0,0,0,1,0,0,0,0,0,1,0,516,1,516
"864",568762886,266,2012-10-25,"Education",14.99,"Classical Conversations Inc.","Classical Conversations",5,256.33,4,37,3,11,"1.1","2012-11-10",0,0,0,1,0,0,0,0,0,1,0,68,1,68
"865",474198851,267,2011-10-25,"Education",9.99,"Eric Roa","Pacinos Salon, Inc.",5,3.12,4,65,3.5,8,"2.2.2","2012-10-03",0,0,0,1,0,0,0,0,0,0,0,434,4,108.5
"866",527817092,268,2012-05-26,"Education",1.99,"The trustee for Trading Mateom Investments Trust","Baby Sign and Learn",4,513.07,4.5,31,4.5,31,"1"," May 26, 2012",0,0,0,1,0,0,0,0,0,0,0,220,1,220
"867",335623160,269,2009-10-22,"Education",0.99,"Charles Vu","Charles Vu",5,2.18,3,66,4,17,"2.1","2011-08-24",0,0,0,1,0,0,0,0,0,1,0,1167,4,291.75
"868",439249983,270,2011-05-26,"Education",1.99,"Wolfram Alpha LLC","Wolfram Alpha LLC",5,6.66,3,26,2.5,9,"1.0.2","2011-10-24",0,0,0,1,0,0,0,0,0,1,0,586,1,586
"869",413237532,271,2011-01-07,"Education",1.99,"Universis Technology Ltd","Universis Technology",5,36.1,4.5,17,4.5,17,"1"," Jan 07, 2011",0,0,0,1,0,0,0,0,0,1,1,725,1,725
"870",579184564,272,2012-11-21,"Education",1.99,"Nicole Spagnuolo","The Wood Whisperer",5,14.54,5,49,5,49,"1"," Nov 21, 2012",0,0,0,1,0,0,0,0,0,0,0,41,1,41
"871",385816093,273,2010-08-21,"Education",1.99,"John Conrader","NerdsGeeksGurus",5,4.43,4.5,84,4.5,9,"2.1.0","2012-09-06",0,0,0,1,0,0,0,0,0,0,1,864,4,216
"872",453336174,274,2011-08-03,"Education",4.99,"Metamolecular, LLC","Metamolecular, LLC",4,7.15,4,28,4,5,"2.2.2","2012-10-12",0,0,0,1,0,0,0,0,0,1,0,517,4,129.25
"873",521569952,275,2012-05-01,"Education",1.99,"Jarrett Scott","Jarrett Scott",5,2.92,3.5,16,4.5,2,"1.2","2012-10-30",0,0,0,1,0,0,0,0,0,1,0,245,1,245
"874",511985746,276,2012-04-11,"Education",1.99,"Polished Play LLC","Polished Play, LLC",5,48.14,5,1,5,1,"1.8.5","2012-11-20",0,0,0,1,0,0,0,0,0,1,0,265,1,265
"875",470860655,277,2012-02-15,"Education",1.99,"Cowly Owl Ltd","Cowly Owl Ltd",4,14.52,3.5,9,3.5,7,"1.01","2012-02-27",0,0,0,1,0,0,0,0,0,1,0,321,1,321
"876",428376881,278,2011-04-01,"Education",9.99,"Tadpoles LLC","Tadpoles LLC",4,16.78,3,13,5,1,"3.0.1","2012-11-09",0,0,0,1,0,0,0,0,0,1,0,641,9,71.2222222222222
"877",513477150,279,2012-04-23,"Education",0.99,"The Language Express, Inc","The Language Express, Inc",5,36,3,5,1.5,3,"1.1","2012-05-08",0,0,0,1,0,0,0,0,0,1,0,253,1,253
"878",342239568,280,2009-12-12,"Education",0.99,"Michele Schilling","Kindergarten.com",5,9.81,3.5,1859,4,58,"2","2012-02-10",0,0,0,1,0,0,0,0,0,0,0,1116,4,279
"879",414294235,281,2011-01-18,"Education",1.99,"McGraw-Hill School Education Group","McGraw-Hill School Education Group",5,14.9,3.5,220,3.5,219,"1"," Jan 18, 2011",0,0,0,1,0,0,0,0,0,1,0,714,1,714
"880",385314819,282,2010-08-24,"Education",0.99,"Kids Place","Kids Place",5,10.92,3.5,753,4.5,37,"4.1","2011-11-28",0,0,0,1,0,0,0,0,0,1,0,861,16,53.8125
"881",341456761,283,2009-12-01,"Education",0.99,"BrightTrail Inc","BrightTrail",3,5.19,3.5,570,3.5,556,"1.1","2009-12-11",0,0,0,1,0,0,0,0,0,1,0,1127,1,1127
"882",287959930,284,2008-08-15,"Education",5.99,"24/7 TUTOR INC.","24/7 TUTOR INC.",5,5,3.5,565,3,5,"4.2.2","2012-05-05",0,0,0,1,0,0,0,0,0,1,0,1600,16,100
"883",420102673,285,2011-02-22,"Education",0.99,"Innovative Investments Limited","GrasshopperApps.com",5,16.43,3.5,144,4,44,"3","2012-01-31",0,0,0,1,0,0,0,0,0,0,0,679,9,75.4444444444444
"884",297332787,286,2008-11-21,"Education",3.99,"gWhiz, LLC","gWhiz, LLC",5,4.69,4,601,4,6,"5.2","2012-11-30",10,0,0,1,0,0,0,0,0,1,0,1502,25,60.08
"885",304090210,287,2009-02-07,"Education",9.99,"Brian Rak","Brak Software",5,37.29,4.5,844,4.5,44,"2.1.1","2011-08-05",0,0,0,1,0,0,0,0,0,0,0,1424,4,356
"886",471642551,288,2012-01-10,"Education",1.99,"Merge Mobile, Inc.","Merge Mobile",5,22.56,4,58,5,5,"1.2","2012-10-25",0,0,0,1,0,0,0,0,0,1,0,357,1,357
"887",477389150,289,2011-12-08,"Education",2.99,"GiggleUp Kids Apps And Educational Games Pty Ltd","GiggleUp Kids Apps And Educational Games Pty Ltd",5,51.52,4,80,4,11,"3","2012-09-27",0,0,0,1,0,0,0,0,0,1,0,390,9,43.3333333333333
"888",377875279,290,2010-06-23,"Education",4.99,"Magnicode, Inc","Magnicode, Inc",5,141.55,3.5,70,3.5,70,"3.2","2012-10-13",9,0,0,1,0,0,0,0,0,1,0,923,9,102.555555555556
"889",500955086,291,2012-04-10,"Education",1.99,"Blue Lightning Labs","Blue Lightning Labs",5,14.39,4.5,158,4.5,29,"4.1","2012-09-26",0,0,0,1,0,0,0,0,0,1,0,266,16,16.625
"890",451041428,292,2011-08-04,"Education",3.99,"Tiger Ng","Tiger Ng",5,4.61,4,36,5,1,"2.1.1","2012-11-27",0,0,0,1,0,0,0,0,0,1,0,516,4,129
"891",376000038,293,2010-06-28,"Education",0.99,"Michael Howard","Midnight Martian",5,233.06,4,190,5,21,"2.2.4","2012-09-28",0,0,0,1,0,0,0,0,0,0,0,918,4,229.5
"892",388857410,294,2010-09-24,"Education",2.99,"Blackjack Apprenticeship","BlackjackApprenticeship.com",5,40.67,4.5,242,4.5,5,"1.9.3","2012-11-25",0,0,0,1,0,0,0,0,0,1,0,830,1,830
"893",453304182,295,2011-08-04,"Education",0.99,"Merge Mobile, Inc.","Merge Mobile",4,12.22,4,63,4,63,"1"," Aug 04, 2011",0,0,0,1,0,0,0,0,0,1,0,516,1,516
"894",465188375,296,2011-09-20,"Education",0.99,"Merge Mobile, Inc.","Merge Mobile",4,18.3,4,122,4,122,"1"," Sep 20, 2011",0,0,0,1,0,0,0,0,0,1,0,469,1,469
"895",443212030,297,2011-06-17,"Education",0.99,"new river community college games","NRCC Games",5,5.7,4,60,4,59,"1.4","2011-07-06",0,0,0,1,0,0,0,0,0,0,0,564,1,564
"896",525351988,298,2012-05-15,"Education",1.99,"Thinkamingo Inc","Thinkamingo",5,11.21,4.5,26,5,1,"1.4","2012-11-28",0,0,0,1,0,0,0,0,0,1,0,231,1,231
"897",486210964,299,2011-12-16,"Education",6.99,"Bee Visual LLC","Bee Visual, LLC",5,20.81,4.5,41,4.5,9,"3","2012-07-31",0,0,0,1,0,0,0,0,0,1,0,382,9,42.4444444444444
"898",447752317,1,2011-10-27,"Finance",0.99,"iHandy Inc.","iHandy Inc.",5,15.32,4.5,2802,4.5,315,"1.4.0","2012-10-11",0,0,0,0,1,0,0,0,0,1,0,432,1,432
"899",407366192,2,2010-12-15,"Finance",0.99,"Mobile Innovations LLC","Mobile Innovations LLC",5,6.81,4.5,523,5,22,"5.3","2012-11-30",0,0,0,0,1,0,0,0,0,1,0,748,25,29.92
"900",306827235,3,2009-03-05,"Finance",1.99,"Kelly Beck","SnapTap",5,2.48,4,9725,5,486,"1.7.5","2012-10-14",0,0,0,0,1,0,0,0,0,0,0,1398,1,1398
